PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,target
4.357836278617394,0.27156336839398537,-0.3778385339736991,-0.4987899150534198,0.3372010111176363,0.3107149468419963,-0.5488540788587177,-0.15474188694951427,0.17678278369830538,-0.21218142411475172,-0.026993283952561342,0.10317384899103119,0.15135456736953792,0.23891677504073094,-0.09180477180111113,-0.5079892226526305,2
4.607937856863212,-0.16350316203636425,0.3834745457138407,0.6799144211956344,1.0285357003381927,0.7303588216198376,-0.33496204595647977,0.028945699604859775,0.29761048563021214,-0.20880470638332715,-0.23157339995808124,0.30238051693770346,0.4600006108090409,-0.5528670186208862,-0.09805362564578893,-0.10879146661721834,2
-4.377472462472252,0.2846970176114243,0.6891636302997287,0.3419967134968701,-0.36988576620726055,0.016075759301717576,0.4692377976697314,0.054949245151352924,0.033978448460330796,0.13700857798303734,0.7229913689232903,0.6861368005757132,-0.05672363368725544,0.24295182238778715,0.035346223531919366,-0.05845387311471425,0
-0.17602453005141017,1.880393267672905,-2.115429306803019,-2.2125098145626376,-1.2455631331576615,-0.7174670042207932,-0.5565318125997171,0.7787725925839534,0.08064282755432808,0.6802463687190776,0.9133683704770384,1.2561406417999634,-0.8029895542615592,0.78866931664536,1.2010676592997214,-0.6855533752570976,2
-4.3396189098637405,0.11462971576192024,0.2613625649708671,0.42521989103187274,-0.3897153478044663,-0.41160223891309233,0.2707088526976224,0.04110336569882378,-0.008596577382762663,0.06817690147031492,-0.5926362041258709,-0.25146120513914033,-0.057864101531789135,-0.07692049268474195,0.3301924280304867,-0.5480631386245968,0
-0.06597617094807208,-1.467163649291555,-0.5287917393100321,0.4204111180076579,0.010504784754971495,-0.30743355095783087,0.5144527344169164,-0.10993355212439368,-1.4399177070188418,0.024380283100241883,0.459652775511717,-0.36307240355235315,-0.11790009519204638,-0.06479626130965535,0.049662792486150124,-0.3083483750237266,1
-4.742178595369515,0.2513979779385853,0.8103972123758532,0.317526877407202,0.26458987091822284,0.07079469087543323,-0.5293429985694766,0.6222136616312899,-0.09626693410459872,-0.2960229480032826,-0.13028094241147825,-0.2471972444947482,-0.208927963243041,0.15902329100743132,-0.06665982550484965,-0.3208069070169028,0
-4.401497141594994,0.1856126360809359,0.7123689190552479,-0.1574559421461756,0.5266145580622204,-0.05088141054585886,0.4837413610107335,0.21304652281773673,0.15868332884784542,0.14827627521388553,-0.05648821043238616,0.08436055539869723,-0.6759771069257573,0.45684462657183306,0.3773453146982803,-0.005300649174968274,0
-0.4964023721124415,-1.5795272416772652,-0.1927512080010282,-0.574598019726415,-0.35335355622880127,0.31366496047780623,0.030083314532638124,-1.156036229607292,-0.9482581905827279,-0.2306472616281969,-0.028352832200588127,0.841205211165906,-0.21803010374684081,0.0999147453139179,0.08596279665735328,0.06467793386330338,1
5.267059724641707,0.1562728607649915,0.6663816042708866,-0.13991182196022375,-0.4421192198147129,-0.4423294282418173,0.6544405027470592,0.0810342824497076,0.045988908713250815,0.026156086113519827,-0.01275268869265539,-0.10229878364569557,-1.0958202529725318,0.47470188251828277,0.02053176109282465,-0.06521770610038144,2
-4.828045177137326,0.4670003302976489,0.5883379021652084,0.020433884055942552,-0.7639375582987682,-0.07174396665978038,0.22743124368600642,0.08787997347920837,0.06442389556262887,-0.12404417094657759,-0.4135746681410909,-0.17680173669940696,-0.258040102967555,0.15702924155205725,-0.09338083554706238,-0.561138884924017,0
4.894879655744999,0.49555053544035466,0.5534729394937563,-0.2667514189172779,-0.6030385482221666,0.3281943734854391,0.7838760258760256,-0.7652901856700686,0.30273411757534047,-0.022628813378403723,0.3414650808793922,-0.07485602453266614,-0.014490831657336835,0.020651157639618573,0.24494697199910961,0.1477000377759252,2
-4.50711127843156,0.40024677973539785,0.6592663222955553,0.05210416888990125,-0.8244644273644397,-0.4646428669161225,-0.1537510312903371,-0.3153982631262655,0.271911569826342,0.09244906721318492,-0.1685834604672698,0.21692357923042382,-0.5302840958699401,0.42483797892351366,0.18578357918901936,-0.19359893775317275,0
4.513468557832621,0.25015194559248,0.07837622249323063,0.26503931565190214,0.47664664178579974,0.062191449106607566,-0.6508808336579773,-0.11340740763023643,0.3844926633959552,-0.2901357932289246,0.6222190747020818,0.02567121554254923,-0.36012777520100525,-0.5071495326426747,0.18492697013332748,0.3578081045569668,2
-0.18631946066561858,-1.693975655675372,0.014135765782344864,-0.6236072106607674,-0.8809414293130026,0.7379104761082421,-0.5998487827961492,-0.19279638907874053,0.5449169791312376,0.38598659481947556,0.513902038497533,-0.3090872251226007,0.34746969772052205,-0.2965209889287819,0.2639427199390435,-0.284532425018172,1
-4.292107056443886,0.28143697066176676,0.44711391983078963,-0.023543907759006836,0.6141010917115426,0.3422792052374794,-0.1390678287246402,0.5215771047263528,-0.09970380867616,0.004296954027746668,0.10986835006997246,0.3521148073847409,-0.44008878066583956,-0.051719238066833824,-0.23950331246411288,0.3224577628413863,0
4.896509177112509,0.06275075169559985,0.19476191629625061,0.24291487331654255,0.36035079314852425,-0.44542851976274367,-1.030184072464064,0.9229330927316747,-0.5716899731118228,0.5261783633676062,-0.031208786271776572,0.32571204488938527,-0.2089698287716635,-0.4213059690793968,-0.2557647818220679,-0.3463945563881843,2
-1.1577933655674593,1.7238855408045484,-1.2029691115682477,1.2190210378967972,-0.7211210517188547,2.238284283836626,-0.2136390429384007,-1.4113054064908352,0.4658641622236577,0.6555732157604637,1.2832414700220163,1.0786683343230168,0.8010768668851711,0.5461336121842666,0.14248606999889019,-0.4079604492238047,0
-0.8958205814197264,-1.6083878952722148,-0.15131875329815023,-0.827974836934168,-0.00036133295671007587,0.39111009003176306,-0.12969898301930763,-0.11662780821850369,1.107203141439491,-0.03998777867623797,0.5021318528244045,-0.4024915392014746,0.43363330038087167,0.30581827086399316,0.05526586545087739,-0.09999664312040198,1
4.499382536906146,0.455578027791841,-0.021536706824252405,0.2932053208209913,-0.23511856962551503,1.0602055432310213,-0.08271409937579162,-0.5377440365318888,0.7497837862477471,0.06372144023895016,0.27276800278471997,-0.1300368078189381,-0.16997713049757382,-0.5126014494242943,-0.5378078868816725,-0.467608075415159,2
-4.536869694682807,0.5856140056134548,0.786126536607948,-0.49309157526735103,0.21835687707948853,0.217526402995856,0.0011464824312849395,-0.0473009700685687,-0.1046006095180535,-0.006002613944167224,-0.7800869999260176,0.19349049023887,0.03768935258180082,-0.5469890883828409,-0.3276789411845315,0.15055816054680382,0
0.39305363887641437,1.1581193010023567,-0.7935962203087061,0.6896107851368788,0.1329053033149249,-2.3902641064787433,0.2878942294538584,-0.6015284740606712,-0.6635540320004949,1.4318807769442445,1.621485940954324,-0.04502126639554443,-0.1291439229916182,1.1153003975821156,1.2114080599858537,0.6072215095997733,1
4.064871931886252,0.3717580177092945,0.44610579040888937,0.22205632368492578,0.42915067596220063,0.668631157774718,-0.2342261026606407,-0.006363051044432192,0.20994018760968203,0.6031967816947861,0.637254829852799,-0.1572388245543441,0.17975441938228573,-0.09167765608652903,0.4291885678670012,-0.463169935467937,2
-0.9643226562774403,-0.9724598541938738,-0.5355870608270834,-0.7037069378446095,0.4346610257514696,-0.16296897899388896,0.19135693778003535,-0.6965732708770844,-0.8271725840513992,-0.9526051350987713,0.010964052724883535,0.28667775106152593,0.01978790932421044,-0.18743070985134455,-0.4273166818554213,-0.3268727907283456,1
-4.844088492106556,0.5821806194261774,0.5349572464846862,-0.3627389252040868,-0.11213919534804934,-0.47978088745041664,-0.011675928831577528,-0.03596322810617757,0.13916379340537174,-0.1640111799101478,0.5759257752115423,0.15535137427698753,-0.18690530073874537,0.41960067383622585,-0.03465881672396702,0.2330846183778397,0
-0.777354424095797,-0.9032469600603595,-0.35683267750742387,-0.7184801453733495,0.5253177848460511,0.0017242662025320678,0.07120752558966187,-1.2156975752204886,-0.6348929059791274,-0.17224047928823796,0.2681050516491672,0.7359838323502599,-0.21342703427057352,-0.5298637724591478,0.0026511465963278045,0.14935366249076173,1
-0.9355470025032794,-0.9460850581808243,-1.2527450906278734,-0.26180823324933805,0.48881221625012483,-0.3657789905408189,-0.22761148945678042,-1.0887454998505375,-0.23736376144094268,-0.25024666885634156,0.1310572660512424,0.09974963993088037,-0.048699976523645855,0.21798768349176603,-0.28340134008156037,0.09791278849989071,1
-4.611213615850332,0.3772250889558488,0.8977610780839654,0.20144711893521816,0.2628082110921646,-0.1282811689850893,0.4877046692625572,-0.0013461402934040636,0.1525299098185865,0.304996633596544,0.5927183512345847,-0.3675967931483532,0.10685665568330553,0.47848559195166523,0.2173769474757124,0.10580693537854123,0
4.687412515047564,0.2879965768635623,0.3678717457109471,-0.31765648680295333,-0.24735419300309935,0.9006181084597542,0.3098706003117664,-0.37993266665530295,0.3863512482753031,-0.5588611641018061,-0.0013883202055716263,0.43880683043957913,-0.7475890712189524,-0.31678917944980217,-0.11836466271552884,0.38873636784625815,2
-4.818912048892302,0.5847996516917173,-0.16545733547198105,-0.20088462131763474,0.12962980145901332,-0.03169034091513488,-0.10675940013984754,0.250218142575671,0.08680735571152862,-0.050892883099485135,0.3785502331708173,-0.4900733603627488,-0.026779037503650908,0.1327684284190366,-0.43130175262839493,-0.04107477583151494,0
-4.319601494300284,0.33786976887364,1.1243261525698038,0.09660065904604363,0.310699725875918,-0.1255767072936077,-0.12293791232735653,-0.03643494337344571,-0.015986983437568922,0.1277257630820764,-0.224293524925385,0.519411235020444,0.16706745813084112,-0.10240052157856112,-0.16043569563745602,0.4720214043564837,0
-4.5538867327068,0.4133662410225781,0.70966463879031,-0.10740287098686996,0.08228990426790891,0.12555364666576613,-0.004767225223573989,-0.6707919601838824,0.3868684030678698,-0.04280221653198623,0.22223894804492353,-0.10212213397553624,0.5699735820000192,0.5346627315765926,-0.03532130597665716,0.19982684234260803,0
-4.834572776866586,0.5827177278966912,0.6600500443344935,0.47891245096779783,-0.642908255206097,0.8072977182814048,-0.2740328108581605,-0.12247767034572747,0.05785935785921473,-0.0008040234471447977,-0.3306219237867368,-0.4820267926682658,0.2515940773493987,-0.24793515385596906,0.20764705173035197,-0.005103140344076018,0
3.7538979425030266,0.39320057670623904,-0.2824764267352674,-0.18629446704544791,0.09319268831926046,0.23383355436002123,-0.5890510409205887,0.14513996841250143,0.1707743413530717,-1.0454842232830317,0.14637295400836386,-0.5273457808913042,0.052649948503466666,-0.31755846008354577,-0.21175730859053293,0.12096881866633026,2
4.360165809476317,0.4981125893746927,1.101999178330928,0.35220100558362266,0.30049521674919877,0.8017382857950804,-0.7485623891029289,0.19813484137868126,0.10318770474430161,0.49156804506664814,0.09370938598145774,-0.26665850384501005,-0.2874343943534209,-0.29743109300250986,0.052368997097169925,0.08005547962659644,2
-4.582754313565354,0.2672144139715781,0.6840387905113073,-0.03425361287594836,0.2638441814482055,-0.3878723842345497,-0.05847132770625036,0.4067452999172709,-0.2671526454853282,-0.2592490849931784,-0.7919520740941577,0.22576914444962626,0.20710501464410871,-0.23449837298644097,-0.3331751854017619,0.2447514316313769,0
4.7323313868554235,0.12456343251396915,0.5220924721989018,0.1347616190196338,0.584648853661543,-0.4324595776856512,0.2679518543137156,0.5771484820189055,0.055356092261797364,0.5972976407930009,0.2506609208985183,0.03997259138984311,-0.9381424719732426,-0.16897503399065097,0.22610845802720736,-0.26396362401509144,2
-4.474520791753478,0.26070071562975516,0.4772687893897899,-0.062282233542564465,0.2236601966866285,-0.8367364723570677,-0.028131486994737217,0.12089016589564516,0.0615796245137302,0.04796116943967533,0.4201142943269382,0.5564555498611313,-0.2755946132595496,0.3546785715251615,0.1597498578319887,0.2222759578937963,0
0.0019403643705804769,-1.6301929173830974,-0.32889544125971826,-0.1117194397400923,0.7162012883140166,0.3911728568756048,0.11872925738494845,0.7916272673474183,0.5330405854546528,-0.07328490764473035,0.5470642910595211,-0.6323527555083366,0.20339247881683348,-0.2965080522805929,0.3220427490557306,0.16910282344772865,1
-4.5862390907670045,0.38292859825948006,0.8584641147174037,0.2726236536578287,0.08910332148912462,-0.6104252961305779,-0.2054994065814583,0.06521099285604687,-0.13210297715025923,0.04829939353293123,-0.5296837977458437,-0.4636254355014234,0.1749550996161944,-0.3464784668875839,0.3915899195648505,0.19604846864107547,0
-4.463624977607332,0.3609542100783664,0.5909948257250447,0.2367559540464963,-0.7404405423606766,0.04114407519647169,-0.8270674553374509,-0.06115588358324069,0.12292747123206307,-0.20349613794800647,-0.09591623062903996,0.16609863798812322,-0.645369631643794,0.26135875660512814,0.21554070712677104,-0.05458731127832641,0
-0.39362750874557006,-0.8504845297608101,-0.5167302826861121,0.007217219114929535,-0.5152838085948344,-0.06456978615937337,-0.6766644104184744,-0.6836918132725516,-0.804270120381263,0.17335582379786224,-0.4639803749167434,-0.08034619919146213,-0.7140280116831048,0.09660775711825542,-0.3007276740267275,0.015785026408703065,1
-4.6404366205857155,0.24624796643219254,1.040487592837336,0.3562452115741016,0.04648831285617482,-0.3777130962312821,-0.2340004257612978,0.01671831920024644,-0.10301593463612352,-0.3334970793025827,-0.0063691225245897575,-0.5111337110349898,0.41119794549344885,0.15090983360580004,0.4198935845140394,0.02655163173507675,0
4.979201746403335,0.20679618005856729,0.11926482636701742,0.47815996474989364,-0.4207627571249678,0.44030844931322616,-0.35585821279417107,0.2808856390762489,-0.0024587195070070616,0.5504968462563005,0.0023340465486686446,-0.5392721975184451,-0.26672480792148223,0.2906556851615624,0.014543582333035734,-0.8342433721712372,2
-0.6816789904785293,-0.9848412269633696,-0.43056526872412343,-0.5015317266411214,0.5566422978891844,0.14990091672616832,0.6607188495221129,-1.0590596994397556,-0.4041626336758512,-0.28455503425649237,0.1973580315032496,-0.5915693095827969,-0.08067884615626253,0.6742452280550976,-0.5528202702506959,-0.17988193913703404,1
-0.7835939621736862,-1.4377600829743773,-0.0842058585522189,-0.7059960434902992,0.2704174948968789,-0.04734676270488477,-0.16103053551234056,-1.4316183395648425,-0.5031337122185673,0.5786511319186252,-0.03637164704328108,0.6209160803467013,-0.08943130904391526,0.18507463992262702,-0.28775649731651826,0.06534304573378262,1
-0.295258347250013,-2.0198961028328126,-0.5346958953729687,0.013720549967092854,0.4539152506325099,-0.3666089270692881,-0.15877121218535742,0.5694225206970901,0.8668279800561005,0.2616714218011107,0.4400237924809252,-0.33412851540962946,0.3869617283188956,-0.6056356075365478,-0.28934572614591125,-0.22527012980970018,1
-4.510605293253353,0.15668387889638674,0.25150323256856133,0.5662685747637672,-0.39994344933018994,0.2695470873022392,0.05282520033693544,0.64116839289696,-0.2509327969079504,-0.4203248136512248,0.24566720563364466,-0.5359366212043497,-0.1817304137326272,0.282229623373692,0.00449233374765275,-0.05677821276086822,0
-4.477660437698357,0.0335641084195206,0.06374417896743122,0.25057860167244783,-0.34049371232430076,-0.3173830911450515,0.5179385516303122,0.20489944506643687,-0.11448090991643786,-0.19433652328932327,-0.3010380277238518,-0.18944429835115717,-0.16138010556466323,0.248465330683751,0.5696839369106536,-0.28331584716056696,0
-4.667934823877921,0.3619008337973925,0.8285884617218728,0.37057604577055636,0.0611202283626368,-0.681508917412479,-0.06829940793444779,-0.05528836315696722,0.12393403051092747,0.1969022300523885,0.2173264139685853,-0.4547428821275814,0.25713583384144256,0.1410526356209069,0.27535896508499674,-0.3740193954618874,0
-4.519322373953708,0.22219734045478728,0.2889213644211086,0.3705973913064825,0.35984473030616554,0.06580439578048812,-0.5071373770838997,0.364014185718225,-0.14553326291513904,-0.38926159071142813,-0.07567651293021103,-0.3687404434006775,0.3932553828201703,-0.20631298454671718,-0.13155460386957174,-0.11443885872052502,0
0.5438920962303145,0.5189230054791878,-0.6299161046248157,0.759811232100848,1.1686144668935698,-0.9864821203629062,-3.8148887197218273,0.7177295512859163,0.8057422816704711,-0.49932819498612036,-0.9568793813152144,1.7985162554900842,0.9993305201208046,-0.27821588378350043,0.3627628694092556,1.5102774522175253,1
-4.776895996414779,0.44754698569498325,0.02682899535116686,0.25969331742709156,-0.6605969030147232,-0.06288505491383875,-0.5806841324118294,-0.11671641558698052,0.28614557267235907,0.036718191844391464,-0.40089629754799827,0.4745574881182832,-0.2036506496007126,0.07783959144064438,0.0352597697075926,0.02865005961510548,0
-0.26660586871735836,-1.7761883913374419,0.002693394090007946,-1.4141487938975177,-0.23712213212144637,-0.4470400725297611,-0.37838820877572876,0.1052838731938024,0.5444942058428556,0.13522702746316492,-0.5097316298482666,-0.22082008913939122,0.051911428891607776,0.4726158303478914,-0.16031067354475914,-0.32918791301536643,1
1.4215093635126048,1.4768217151470757,-1.1814729967355118,1.5592073975949978,2.739259373082912,0.7864498204265253,0.13843893605185675,0.9273242353931908,2.893045166424893,1.3406477197214628,0.44196665426904375,0.15130977474437593,-0.7485607674737889,-0.33575140703220907,-1.898509712217312,2.1994590920153327,0
-4.301818086968237,0.2688536712504117,0.8411802283073861,0.7118013953073131,-0.4308287453221521,0.08064219399864671,0.3799363443816076,-0.264609965053709,0.2719901107572087,0.2956620785238747,0.13976854068042607,-0.28845108475419506,0.047710158285712644,0.1828834477779601,0.4031595360942089,-0.19444858201667128,0
4.327188781685051,0.02538408261822694,0.6337765627512058,0.41037827556220213,-0.5656867181112217,0.4252466421620245,-0.022788977883777674,0.09988877685512493,-0.26436667263390834,-0.7625557832926403,-0.21095407597834406,-0.3596702829222692,0.5253228975111148,0.6102137477637415,0.5187696286343374,0.22062514644351136,2
-1.0693660314465134,-1.7886181057166497,-0.10472281916469596,0.798658573857545,-0.16077647846691512,-0.29680985665845855,0.6416009281070357,-0.3766048306014716,-0.9069890145890523,-0.2736463742322321,0.1469547725650562,-0.3106813176288278,0.0035891327869732614,-0.3620991443615769,0.19253232023595124,0.2813741824863779,1
-0.4577655691622536,-1.7231806902414741,-0.12312560032410332,-1.4976776945374468,-0.05002772093290649,0.0008331178809849099,-0.05154434830565638,-0.18757649398344528,0.6451462737907351,0.16391719130107496,0.0007466524952232072,0.6202605007891725,0.4454434351106309,0.24003330222923838,0.3164890480513795,0.1578501022777938,1
-0.17541052825330578,1.4801178839365159,-1.0177356330955238,1.674188419191695,-0.48178748915836866,-1.3578764174454534,-0.9864943262421471,-0.7041465319695699,-0.2778214826408256,0.6653707106145067,-0.2728333585718272,0.16362239187964317,1.225262023436076,-0.15136597542210842,-1.37561979256919,-0.23116443219582777,1
-5.170269133377778,0.31340357999036067,0.12713247681469453,0.1711766196573871,0.34259694205193936,0.0067298427799472454,0.05157974892796863,0.7943651320532483,-0.03365904352139072,-0.18923153592680975,-0.0590709973227077,0.09632873563347254,0.14932442530202045,0.43563951303325815,-0.40284679957972164,0.16220179485897615,0
4.0346198433393345,0.3608915328552183,0.6697429676331623,-1.1086650746846767,-0.42301829372485183,-0.5756705078148359,0.1727279242212283,0.1830973376203151,-0.5553139961756123,0.03613185869755142,0.19103139276858888,-0.030364141149884057,0.2062282638583489,0.7280533948228091,-0.13277042599084074,-0.6065426131620308,2
-4.582502153961264,0.3748186303198519,0.5451824507117342,0.25782987797756185,0.3178776961829345,-0.05590744122689342,-0.580695517295819,0.609775635849338,-0.19454854985209483,-0.17687482942732224,0.012367133158335939,0.06536697724224248,-0.032651651913077805,-0.4182982460002516,-0.35409363881258543,-0.31446030813532716,0
-4.816515757255103,0.32720207402535106,0.35672312495229086,0.5269238853289957,-0.492229054844342,0.027293691988373937,-0.3936762712286236,0.5959432517109226,-0.3997757922413616,-0.31301476706931813,0.42403969428389005,0.5859330734399193,0.13423939045969846,-0.3293463611260525,0.13437327267477095,-0.20120651043990576,0
4.452068180403926,0.20693355787909,1.0287449484440807,-0.174368824161902,0.37489456577094976,0.501672246245353,-0.04081196153217513,-0.05135345358834981,0.08035330251310574,0.10151704528539757,0.038110361742775226,0.24532471068148032,-0.4095820742850327,0.12456282686326084,0.634465706519962,0.4621395079962591,2
5.545607787723091,0.423474153583687,0.899925361051795,-0.768741414996826,-0.6626236639208777,0.4237969769070118,0.11784468926313313,-0.39444622932143125,-0.47853551779532594,0.5667829489591635,-0.21733834190768797,0.2872613251426956,-0.33415049356674253,-0.32501475746455005,-0.3578389919846782,0.03986162335667643,2
4.318774777558658,0.3282320196201309,1.1488779683777277,0.4287449513521741,-0.8640170768915926,-0.7140057331154707,0.18888918297347052,-0.04834658232185144,0.15603561412493885,-0.5556604248177446,0.03838667761250682,-0.135426134737187,-0.39918874247387426,-0.419197474182115,-0.010013318207851325,0.013643176087886882,2
-4.813182668180987,0.24521738783289723,0.1749603098198712,0.6186629954461144,-0.4616211370177373,-0.0024037192116504046,-0.2389477488580887,0.4285902314163269,-0.2826446225970304,-0.17549399484881945,-0.29776854174624545,-0.15907666668194112,0.04235412412395955,-0.19687279191702248,0.6250828730968762,0.12302540975387836,0
0.014504314938045541,-1.514111370451447,-0.04015121473850124,0.08329068318196217,-0.5875493499897173,-0.6372767059882762,0.2798778377461253,0.6221678773625564,0.5113424178749755,0.7165750682743282,0.362049085324578,0.1681903547778387,0.18422783140374707,-0.11239815449484847,0.28648271654474206,-0.2519404858027683,1
4.12764399972098,0.3858312197012774,0.5656621818744568,-0.4021229458336002,0.31621029713504156,0.6744050502334008,0.304112114601628,-0.4388073757588419,0.42722471967225756,-0.23161849418071687,0.36907833984876187,-0.5478701173368861,0.015501300380222793,0.26641615065434154,-0.17876045734641777,-0.2465889851096354,2
-4.477845001717942,0.3230334386908451,0.8581566256722111,0.2199701773147098,0.5109387888776562,0.3850474913305818,-0.3051529006201788,0.4402879068944718,0.031681502412193946,0.2099224208240904,-0.5506623041558086,-0.05951801257537953,-0.42813617244853475,-0.12896365036747057,-0.0784991283844401,-0.025499989228871776,0
0.2927195050665381,-1.6566828628413597,-0.18637878452612552,0.195574491080375,-0.40134810738003746,-0.6973836743340425,-0.032836401944253954,0.29881450951182814,0.43699073704263625,0.08016442228452819,0.013011255390782107,-0.17527166627340954,0.36455303022373586,-0.711814538641979,0.47344595266456646,0.04016653880157639,1
4.507185200961078,0.23504092821074687,0.7919434085652782,-0.23629220887971494,-0.6935033644173201,0.7711777341578369,-0.27344799726240776,-0.4305571516549686,-0.018575860872311625,0.34468224830308314,-0.9075397635744088,0.35137507723566136,0.2962736449984409,0.9952796815172241,0.2763239568921961,-0.07979908690733226,2
-4.199726481013934,0.32956559720296935,0.6834963538942566,0.38883942351807677,-0.5475420266258142,-0.5711466940190778,-0.27084183876662454,0.10558402527449702,-0.2590788682036308,0.0037147678246889464,-0.16411051059441606,0.6200615581056825,-0.11914375928364371,-0.6796650052854889,0.11661229085110085,-0.12228237503022589,0
-0.5108288493695975,-1.271855482301518,-0.5269089134479875,-0.12358863670049954,-0.34329248933673956,0.6605784862277639,-0.03358880493936685,-0.760820021548029,-0.5491653576660288,0.7123890083468482,0.11786000885208313,-0.13647121528762265,-0.7258187521916004,0.12417807588171687,-1.1655048301759776,0.12865753116848297,1
0.028413780783349395,-1.7510184564977032,-0.31051199750817554,0.1652045422678317,-0.17114407286423466,0.5018196734167566,0.028435497170463783,0.6690083472528447,0.22508654043784695,-0.010238884538098772,0.3794235238514972,0.12094143083306591,0.8638045654370797,-0.010706432909425741,0.8539814131711695,-0.302690695945454,1
-0.49956711490344025,-1.609265132671784,-0.4174018152411743,-0.7478952233271425,0.07631634687301977,0.21740051509551547,-0.5505886118196353,-0.37027507777719726,1.1611000846931172,0.1360568030028833,-0.3744835274159341,-0.24501345345412534,0.6175326878309914,-0.06438729668607229,-0.2793020299588431,0.42630039292316313,1
5.071563980437952,0.28274405883125864,1.1185024783934814,-0.01809152301238198,0.29859842277533605,-0.19409674412896327,0.2939491383140283,-0.6425110873083909,0.3579931818350963,0.42351003982136426,-0.3992864087650929,-0.46851279327613515,-0.07621055479650625,0.21112893722146125,0.4136213140887635,0.16585358545226755,2
-0.6508157999855467,-1.3456050616214803,-0.13143309390112082,-0.21854955302088855,-0.7188762528654381,-0.491400132101198,-0.1177860694428717,-0.9988037706478095,-0.646064402635009,0.39899124654057333,-0.5200702488699765,-0.07950984451283279,-0.6596791507207455,0.44888368533918627,-0.41622773156335796,-0.016937790343427038,1
4.568522045792573,-0.07229637663987452,0.41197148251145993,0.3337473983524783,0.4792072657366202,-0.14707769801929396,-0.20215685955326587,0.25352407375610503,-0.34491685463848376,-0.17631946932748377,-0.07823947086523249,0.03375690711555036,0.5358279373265662,-0.057521130903606915,0.4563406764851776,0.7455546333378545,2
